player_id,origin_season,marcel_seasons_used,marcel_weighted_pa,marcel_reliability,marcel_league_baseline,marcel_league_target,marcel_projected_pa,marcel_age_adjustment,marcel_pred_unscaled,marcel_pred
fg:27490,2023,1,640.0,0.34782608695652173,100.0,100.0,264.0,1.024,89.3261710618502,89.3261710618502
fg:27490,2024,2,2447.0,0.6709624348779819,100.0,100.0,406.3,1.018,93.43433349547334,93.43433349547334
fg:27490,2025,3,3972.0,0.7679814385150812,100.0,100.0,442.7,1.012,89.34084249038746,89.34084249038746
fg:27493,2024,1,255.0,0.17525773195876287,100.00000000000001,100.0,225.5,1.03,116.75702267417516,116.75702267417516
fg:27493,2025,2,424.0,0.26108374384236455,100.0,100.0,227.1,1.024,98.59148111421406,98.59148111421406
fg:27496,2025,1,135.0,0.10112359550561797,100.0,100.0,213.5,1.036,98.94224640483235,98.94224640483235
fg:27497,2025,1,30.0,0.024390243902439025,100.0,100.0,203.0,1.018,98.85651769884834,98.85651769884834
fg:27498,2021,1,10.0,0.008264462809917356,100.0,100.0,201.0,1.036,101.88760330578512,101.88760330578512
fg:27501,2024,1,220.0,0.15492957746478872,100.00000000000001,100.0,222.0,1.018,76.81893810625695,76.81893810625695
fg:27501,2025,2,221.0,0.15552427867698804,99.99999999999999,100.0,208.9,1.012,77.55792021428022,77.55792021428022
fg:27504,2024,1,210.0,0.14893617021276595,100.00000000000001,100.0,221.0,1.036,100.8514107760414,100.8514107760414
fg:27504,2025,2,528.0,0.3055555555555556,100.0,100.0,240.2,1.03,92.4832203066327,92.4832203066327
fg:27505,2021,1,10.0,0.008264462809917356,100.0,100.0,201.0,1.0,98.34710743801652,98.34710743801652
fg:27506,2021,1,1490.0,0.5539033457249071,100.0,100.0,349.0,1.018,85.68912222805248,85.68912222805248
fg:27506,2022,2,4102.0,0.7736703130894003,100.00000000000003,100.0,520.8,1.012,97.46444098969647,97.46444098969647
fg:27506,2023,3,6352.0,0.8411016949152542,100.0,100.0,571.2,1.006,102.98532705366281,102.98532705366281
fg:27506,2024,3,6600.0,0.8461538461538461,100.0,100.0,497.6,1.0,104.56765360448439,104.56765360448439
fg:27506,2025,3,4713.0,0.7970573313039067,99.99999999999997,100.0,342.5,0.9970089730807579,100.28325002457532,100.28325002457532
fg:27531,2023,1,195.0,0.13978494623655913,100.00000000000001,100.0,219.5,1.018,91.33934996191537,91.33934996191537
fg:27531,2024,2,1741.0,0.5919755185311119,100.0,100.0,362.4,1.012,94.05936098366087,94.05936098366087
fg:27531,2025,3,2355.0,0.6624472573839663,100.0,100.0,328.7,1.006,84.97976443450554,84.97976443450554
fg:27534,2023,1,2040.0,0.6296296296296297,100.0,100.0,404.0,1.024,124.2226521732258,124.2226521732258
fg:27534,2024,2,3137.0,0.723311044500807,100.0,100.0,391.3,1.018,107.21013169531513,107.21013169531513
fg:27534,2025,3,3468.0,0.7429305912596401,100.0,100.0,334.1,1.012,100.20365443541246,100.20365443541246
fg:27543,2024,1,25.0,0.02040816326530612,100.0,100.0,202.5,1.012,99.56987816031197,99.56987816031197
fg:27555,2022,1,340.0,0.22077922077922077,100.0,100.0,234.0,1.03,111.24059641411233,111.24059641411233
fg:27555,2023,2,637.0,0.34676102340773,100.0,100.0,243.3,1.024,108.75892735148638,108.75892735148638
fg:27555,2024,3,1616.0,0.5738636363636364,100.0,100.0,319.3,1.018,115.66523791290894,115.66523791290894
fg:27555,2025,3,1505.0,0.55637707948244,100.0,100.0,261.4,1.012,105.35554504394392,105.35554504394392
fg:27562,2023,1,375.0,0.23809523809523808,100.0,100.0,237.5,1.03,102.07800508954627,102.07800508954627
fg:27562,2024,2,2370.0,0.6638655462184874,100.0,100.0,414.5,1.024,105.97930794954948,105.97930794954948
fg:27562,2025,3,4121.0,0.774478481488442,100.00000000000001,100.0,465.4,1.018,101.09046545009868,101.09046545009868
fg:27573,2025,1,85.0,0.06614785992217899,99.99999999999999,100.0,208.5,1.018,97.6444529516756,97.6444529516756
fg:27577,2023,1,1385.0,0.5357833655705996,100.0,100.0,338.5,1.024,79.29934132729214,79.29934132729214
fg:27577,2024,2,1673.0,0.5823181343543334,100.00000000000001,100.0,284.2,1.018,87.08769635590534,87.08769635590534
fg:27577,2025,3,3023.0,0.7158418186123608,100.0,100.0,385.3,1.012,93.13989617837638,93.13989617837638
fg:27599,2024,1,340.0,0.22077922077922077,100.0,100.0,234.0,1.012,91.12382042792957,91.12382042792957
fg:27599,2025,2,347.0,0.22430510665804784,100.0,100.0,214.3,1.006,88.65090716275566,88.65090716275566
fg:27604,2023,1,560.0,0.3181818181818182,100.0,100.0,256.0,1.024,83.86786208834957,83.86786208834957
fg:27604,2024,2,928.0,0.43609022556390975,100.0,100.0,259.2,1.018,77.4511665780232,77.4511665780232
fg:27615,2022,1,265.0,0.18088737201365188,100.0,100.0,226.5,1.03,94.79719750854188,94.79719750854188
fg:27615,2023,2,1947.0,0.6186844613918017,100.0,100.0,378.8,1.024,93.00186696906304,93.00186696906304
fg:27615,2024,3,4522.0,0.7902831177909821,100.00000000000001,100.0,532.2,1.018,100.90316861393583,100.90316861393583
fg:27615,2025,3,6151.0,0.8367569038226091,100.0,100.0,532.5,1.012,110.72202908383926,110.72202908383926
fg:27630,2023,1,340.0,0.22077922077922077,100.0,100.0,234.0,1.024,106.69371815764323,106.69371815764323
fg:27630,2024,2,1127.0,0.4843145681134508,99.99999999999999,100.0,292.3,1.018,85.81721455320414,85.81721455320414
fg:27630,2025,3,1828.0,0.6036988110964333,100.0,100.0,311.1,1.012,82.9834355648967,82.9834355648967
fg:27647,2023,1,3005.0,0.7146254458977408,100.00000000000001,100.0,500.5,1.036,91.22334621274956,91.22334621274956
fg:27647,2024,2,5849.0,0.8297630869626897,100.0,100.0,604.6,1.03,90.72064324611961,90.72064324611961
fg:27647,2025,3,7539.0,0.8626845176793684,100.00000000000001,100.0,566.9,1.024,88.79217267131298,88.79217267131298
fg:27653,2025,1,955.0,0.4431554524361949,100.0,100.0,295.5,1.006,96.67593013410195,96.67593013410195
